0835,11-06-2008,07,11,12,13,24,31,35,36,37,38,45,56,57,71,75,79,80,90,91,97
0834,07-06-2008,01,03,10,17,19,25,34,35,41,42,46,55,64,67,70,71,78,85,89,96
0833,04-06-2008,07,08,12,14,32,34,36,38,40,42,54,62,66,71,72,74,79,80,83,98
0832,31-05-2008,01,04,07,10,11,20,28,33,35,37,47,52,56,59,62,73,76,79,88,97
0831,28-05-2008,10,16,17,19,20,22,38,40,43,47,50,54,56,64,83,87,91,94,99,00
0830,24-05-2008,05,08,11,18,23,29,30,34,35,39,51,59,69,74,76,89,90,91,92,00
0829,21-05-2008,06,12,21,32,37,42,43,49,51,54,55,57,58,61,66,70,78,84,88,98
0828,17-05-2008,08,09,19,20,29,33,42,50,51,53,56,58,64,65,79,85,88,93,96,00
0827,14-05-2008,03,14,15,18,19,26,30,31,46,48,49,50,59,60,71,72,74,75,78,85
0826,10-05-2008,04,09,12,22,23,25,28,36,52,53,59,63,66,67,68,69,71,77,88,98
0825,07-05-2008,04,15,17,20,26,29,32,42,59,60,62,67,68,72,81,88,90,91,92,00
0824,03-05-2008,03,08,15,17,19,21,24,26,38,44,47,57,68,70,76,79,82,83,91,92
0823,30-04-2008,06,17,18,25,27,32,33,38,44,46,47,57,58,59,66,67,83,93,97,00
0822,26-04-2008,04,17,19,25,27,28,35,37,39,41,55,61,62,72,75,76,86,88,92,98
0821,23-04-2008,12,20,23,25,30,39,45,47,48,50,55,62,63,66,69,89,90,91,93,00
0820,19-04-2008,01,07,12,15,16,23,43,44,45,55,58,59,66,71,82,83,90,91,97,98
0819,16-04-2008,02,10,12,23,27,35,37,39,42,43,46,48,54,55,62,73,82,85,96,99
0818,12-04-2008,07,13,22,36,42,47,50,51,60,65,67,69,74,81,83,84,89,90,92,98
0817,09-04-2008,05,06,07,12,13,20,28,29,44,47,49,52,54,55,59,60,83,86,91,93
0816,05-04-2008,01,02,03,17,18,19,20,31,39,40,42,58,61,65,67,69,72,73,93,98
0815,02-04-2008,13,23,24,26,27,28,31,37,48,51,63,67,69,73,75,77,85,91,96,99
0814,29-03-2008,05,13,17,19,22,30,36,39,46,49,56,61,66,67,70,77,83,95,96,97
0813,26-03-2008,01,08,09,20,23,26,28,42,45,49,51,54,68,72,73,77,87,89,91,95
0812,22-03-2008,08,09,27,31,38,50,52,54,55,56,60,62,66,69,72,73,81,89,90,96
0811,19-03-2008,01,15,24,25,26,29,31,36,43,46,60,71,75,81,88,89,91,94,99,00
0810,15-03-2008,01,04,05,06,08,15,16,24,27,36,42,49,55,56,67,68,70,72,79,98
0809,12-03-2008,11,19,23,29,32,35,49,54,55,66,72,75,82,83,84,86,88,90,96,98
0808,08-03-2008,01,02,06,12,13,20,30,32,35,39,41,42,57,58,62,76,85,87,96,97
0807,05-03-2008,06,09,10,15,18,29,30,31,36,40,53,56,58,72,73,76,86,91,93,00
0806,01-03-2008,04,08,14,17,26,28,34,38,42,43,44,52,60,61,72,79,88,90,95,98
0805,27-02-2008,11,16,17,18,20,23,24,33,34,41,47,59,63,68,69,70,77,78,79,83
0804,23-02-2008,05,06,07,12,17,20,23,31,35,37,38,47,51,52,61,69,76,83,93,00
0803,20-02-2008,08,17,19,22,25,26,31,32,37,41,43,56,57,66,68,74,78,88,89,99
0802,16-02-2008,01,04,06,12,21,25,27,36,42,44,50,51,53,59,68,69,74,78,87,91
0801,13-02-2008,04,09,11,14,19,22,34,36,41,43,53,55,61,67,71,76,83,86,93,00
0800,09-02-2008,02,08,15,19,20,22,25,35,37,42,44,53,65,70,75,82,86,90,97,00
0799,06-02-2008,01,04,12,13,19,31,33,35,37,43,44,48,56,60,69,74,82,89,92,93
0798,02-02-2008,13,14,15,16,23,27,33,44,49,50,55,58,66,74,77,80,81,86,88,99
0797,30-01-2008,06,09,17,21,29,37,38,40,43,45,46,65,68,78,79,84,85,87,95,98
0796,26-01-2008,03,05,13,19,31,32,33,35,41,44,50,53,59,61,63,75,79,80,96,99
0795,23-01-2008,04,18,29,30,45,47,49,50,52,55,56,59,65,70,72,74,87,91,93,95
0794,19-01-2008,02,15,16,17,18,34,36,39,43,48,49,50,54,62,66,75,77,79,90,00
0793,16-01-2008,07,11,17,28,34,39,41,42,48,49,53,58,66,67,77,83,86,91,97,00
0792,12-01-2008,04,05,09,10,14,19,26,31,37,42,47,52,58,68,75,85,86,87,88,90
0791,09-01-2008,01,05,07,14,23,32,33,35,37,39,41,43,53,56,61,63,67,76,84,95
0790,05-01-2008,06,09,15,16,17,28,38,44,47,56,57,61,65,68,76,81,82,84,85,91
0789,02-01-2008,01,02,12,15,16,23,26,28,32,47,48,50,69,72,73,78,86,88,93,95
0788,29-12-2007,01,02,04,05,18,22,29,37,39,41,43,64,66,75,76,79,80,81,99,00
0787,26-12-2007,01,08,10,15,21,22,23,27,29,32,34,39,50,58,64,68,69,80,90,94
0786,22-12-2007,14,20,32,37,38,43,52,53,62,63,64,65,66,67,75,81,89,91,93,97
0785,19-12-2007,03,08,11,14,20,22,23,25,28,30,38,47,51,55,73,79,80,89,97,98
0784,15-12-2007,01,03,08,18,19,22,23,27,36,44,49,58,62,66,68,69,71,79,98,99
0783,12-12-2007,01,02,04,06,07,14,36,48,51,52,56,64,67,68,73,75,83,86,92,98
0782,08-12-2007,02,04,13,18,23,24,27,29,31,34,38,40,52,63,65,79,84,86,89,00
0781,05-12-2007,09,16,17,20,22,38,40,45,46,48,53,58,65,67,72,78,91,93,99,00
0780,01-12-2007,03,07,25,27,34,35,39,41,46,48,59,68,71,73,76,78,84,93,99,00
0779,28-11-2007,04,07,14,15,20,22,30,40,45,49,57,64,68,74,75,79,81,93,94,99
0778,24-11-2007,08,13,16,18,19,25,28,30,37,55,56,62,63,68,71,72,74,79,94,99
0777,21-11-2007,03,04,06,19,20,25,27,28,31,53,55,66,68,70,72,73,77,78,80,96
0776,17-11-2007,05,11,16,17,20,22,24,26,30,31,35,38,43,49,51,55,57,70,83,95
0775,14-11-2007,05,06,17,19,25,27,32,40,44,45,47,48,50,51,57,76,79,86,97,99
0774,10-11-2007,01,13,23,27,31,34,43,59,61,66,67,68,72,75,77,85,88,96,99,00
0773,07-11-2007,16,17,26,27,37,41,58,59,60,61,67,69,76,77,78,87,92,93,98,00
0772,03-11-2007,01,09,23,29,33,37,38,39,44,47,50,52,54,55,61,76,82,89,96,98
0771,31-10-2007,06,09,11,12,18,19,20,22,25,27,31,35,40,47,49,57,71,81,86,88
0770,27-10-2007,09,13,14,17,18,31,40,48,57,58,59,62,67,72,78,80,83,84,97,98
0769,24-10-2007,02,10,17,19,26,32,33,38,42,52,57,63,66,76,80,81,88,95,97,98
0768,20-10-2007,01,06,09,17,18,28,34,41,45,47,50,51,54,59,61,71,83,95,96,97
0767,17-10-2007,06,07,08,12,15,18,34,36,39,46,49,51,52,59,60,73,76,89,91,94
0766,13-10-2007,05,14,23,26,31,34,38,41,43,45,59,60,68,69,76,82,84,86,91,97
0765,10-10-2007,01,02,08,10,11,15,24,27,33,38,47,53,56,64,73,78,80,85,94,98
0764,06-10-2007,02,11,23,24,42,48,58,61,63,66,71,73,76,78,82,83,86,89,93,99
0763,03-10-2007,01,11,26,29,33,41,44,46,49,56,63,72,79,80,81,82,86,89,92,99
0762,29-09-2007,06,20,29,35,37,38,50,51,52,64,66,75,83,88,90,91,92,95,98,99
0761,26-09-2007,03,04,07,09,10,15,21,34,39,42,45,46,48,50,55,56,63,71,85,90
0760,22-09-2007,11,14,16,17,19,30,32,35,38,41,54,55,65,66,72,73,84,85,92,93
0759,19-09-2007,01,06,11,17,23,25,27,31,41,43,48,53,57,58,60,63,87,91,93,96
0758,15-09-2007,13,22,27,35,45,47,49,54,65,67,70,79,81,88,92,93,94,95,96,00
0757,12-09-2007,07,14,17,18,23,27,28,29,42,46,59,70,71,74,79,82,83,86,88,92
0756,08-09-2007,04,05,07,12,18,19,21,23,36,44,47,63,76,77,81,88,89,93,96,99
0755,05-09-2007,23,30,31,34,35,43,45,46,48,49,53,55,68,75,83,85,88,95,96,99
0754,01-09-2007,05,13,15,16,18,24,27,33,36,39,40,46,49,50,60,61,76,83,90,94
0753,29-08-2007,07,09,12,13,17,19,22,34,36,38,41,47,53,59,60,61,67,72,78,99
0752,25-08-2007,02,04,12,19,31,36,37,42,46,48,54,56,63,71,75,86,88,91,93,00
0751,22-08-2007,10,11,18,37,43,44,51,56,58,60,63,65,74,77,78,82,86,90,92,95
0750,18-08-2007,04,07,19,22,24,30,38,41,45,53,57,66,68,72,75,77,80,83,92,94
0749,15-08-2007,03,06,11,15,18,23,29,32,34,36,46,47,70,72,74,75,79,93,94,97
0748,11-08-2007,11,13,26,29,31,32,34,35,43,46,49,52,60,69,75,76,83,88,93,98
0747,08-08-2007,03,05,06,07,10,18,30,40,41,42,45,48,54,65,81,88,92,94,97,98
0746,04-08-2007,01,02,06,07,13,33,34,37,45,46,47,54,59,62,67,71,74,80,85,90
0745,01-08-2007,02,04,10,19,22,28,39,44,48,58,59,68,70,73,74,75,78,85,90,91
0744,28-07-2007,01,03,05,19,26,27,29,35,49,53,56,61,63,64,66,76,77,83,91,00
0743,25-07-2007,09,13,18,20,24,31,34,37,42,46,57,60,62,69,76,80,88,89,92,95
0742,21-07-2007,02,06,09,23,28,34,39,41,44,46,47,69,71,79,80,81,82,83,87,97
0741,18-07-2007,10,11,15,16,17,19,20,35,40,46,50,55,62,66,81,86,90,91,95,98
0740,14-07-2007,16,19,20,32,36,37,44,47,57,59,68,69,75,81,82,86,87,91,93,98
0739,11-07-2007,07,14,19,30,39,41,48,49,64,68,72,73,78,84,86,88,92,93,96,00
0738,07-07-2007,01,05,13,17,33,37,38,49,57,58,64,66,69,72,74,78,80,84,88,89
0737,04-07-2007,02,03,15,18,24,25,34,37,39,44,54,59,69,71,73,77,89,92,93,99
0736,30-06-2007,08,13,14,17,27,33,37,39,41,47,48,55,56,62,66,72,73,78,82,00
0735,27-06-2007,11,18,29,37,39,42,44,53,58,65,68,71,72,73,75,90,97,98,99,00
0734,23-06-2007,01,09,10,11,26,27,38,42,51,60,61,66,69,70,71,78,79,83,99,00
0733,20-06-2007,01,07,12,13,24,29,30,38,40,41,46,48,54,63,66,73,74,76,83,89
0732,16-06-2007,05,06,14,16,18,24,35,46,48,56,63,65,70,75,87,89,93,95,97,99
0731,13-06-2007,02,03,13,20,27,30,32,39,44,45,50,63,64,78,82,84,89,92,94,99
0730,09-06-2007,13,23,26,36,37,41,42,47,52,54,60,66,76,77,82,83,88,91,97,98
0729,06-06-2007,03,04,08,20,24,26,27,30,33,40,42,46,56,60,62,75,79,89,99,00
0728,02-06-2007,01,04,07,09,15,20,26,27,35,44,46,48,50,51,55,63,65,66,87,00
0727,30-05-2007,03,05,09,10,17,20,23,24,36,41,58,67,72,87,89,90,91,92,94,99
0726,26-05-2007,04,06,11,15,17,30,35,43,44,46,50,58,59,62,66,68,75,76,90,92
0725,23-05-2007,01,03,04,10,26,36,40,46,47,54,62,66,74,75,79,84,85,95,98,99
0724,19-05-2007,12,15,16,17,27,29,32,34,36,51,52,76,78,79,81,82,86,87,88,98
0723,16-05-2007,12,13,18,27,31,33,34,37,39,40,45,61,63,67,68,77,81,88,93,95
0722,12-05-2007,22,23,30,31,34,36,48,50,54,56,57,59,61,64,67,80,95,97,98,00
0721,09-05-2007,01,08,12,18,20,22,36,37,42,49,51,54,60,64,72,74,83,87,90,98
0720,05-05-2007,10,15,19,25,34,35,38,40,41,44,45,58,68,74,75,80,89,92,96,00
0719,02-05-2007,03,12,13,18,21,25,27,28,34,36,41,45,47,51,58,62,84,85,91,95
0718,28-04-2007,02,09,21,31,41,42,46,48,52,59,68,70,71,72,75,81,82,94,95,98
0717,25-04-2007,01,05,06,15,20,21,23,24,26,28,31,39,42,43,60,64,69,73,77,97
0716,23-04-2007,09,11,13,18,25,28,31,40,43,60,62,73,74,75,81,84,85,87,96,98
0715,18-04-2007,02,08,10,14,27,34,38,53,54,56,57,64,66,69,71,76,80,82,86,99
0714,14-04-2007,09,15,29,32,34,35,48,49,55,60,61,66,69,71,87,90,91,93,97,98
0713,11-04-2007,02,06,12,15,22,25,27,28,31,46,54,57,59,60,64,78,80,82,84,87
0712,07-04-2007,02,10,14,17,22,29,31,33,38,40,47,48,57,76,80,85,93,94,96,97
0711,04-04-2007,05,06,12,13,19,20,32,35,45,49,51,55,66,68,82,86,87,88,95,99
0710,31-03-2007,03,06,18,24,28,38,42,46,50,52,58,59,60,62,66,69,72,75,95,96
0709,28-03-2007,02,04,07,11,12,13,20,36,37,41,42,45,53,67,68,74,76,81,88,93
0708,24-03-2007,01,18,19,24,27,28,31,42,46,49,50,64,65,74,82,85,86,91,93,99
0707,21-03-2007,03,05,07,13,21,25,26,28,34,42,47,52,65,72,76,80,82,86,93,99
0706,17-03-2007,08,14,15,32,33,37,46,51,55,62,63,65,66,77,81,82,84,87,92,98
0705,14-03-2007,05,13,16,18,19,36,37,38,43,45,50,51,57,58,70,72,73,75,84,96
0704,10-03-2007,10,14,15,24,38,42,46,49,53,57,60,64,68,75,89,91,92,95,96,99
0703,07-03-2007,07,08,12,16,30,32,33,39,43,49,56,66,70,71,72,79,84,87,92,96
0702,03-03-2007,01,17,18,22,32,33,38,53,57,66,69,72,75,76,77,79,81,84,97,99
0701,28-02-2007,01,26,39,48,51,54,63,64,67,70,77,79,81,84,88,91,92,95,97,00
0700,24-02-2007,06,11,16,25,26,27,29,37,39,47,51,53,63,69,76,84,89,90,91,96
0699,21-02-2007,03,07,10,17,22,23,27,28,44,46,47,55,67,74,77,81,88,93,95,96
0698,17-02-2007,08,14,15,16,26,27,30,39,41,44,48,67,74,75,82,86,87,88,91,94
0697,14-02-2007,01,05,06,11,17,26,39,40,44,46,48,53,54,65,68,75,78,80,89,94
0696,10-02-2007,11,13,22,23,25,31,37,44,61,64,70,71,72,75,77,79,80,84,87,94
0695,07-02-2007,02,07,17,22,33,37,46,51,54,60,61,65,66,70,74,76,77,78,80,88
0694,03-02-2007,06,09,14,17,19,24,41,42,47,58,64,67,68,69,71,72,75,86,87,97
0693,31-01-2007,03,04,13,14,19,22,24,26,38,43,47,51,62,65,67,68,69,72,90,97
0692,27-01-2007,03,04,12,14,18,21,28,34,35,45,50,51,52,61,65,68,75,78,82,88
0691,24-01-2007,09,18,29,31,38,42,43,44,45,47,52,58,59,60,68,82,85,92,98,99
0690,20-01-2007,04,05,07,11,14,18,43,47,52,55,63,65,67,73,77,84,87,91,92,93
0689,17-01-2007,08,12,20,22,23,26,32,38,44,55,63,68,69,70,77,85,86,89,94,96
0688,13-01-2007,08,15,19,29,31,33,34,37,40,52,53,65,72,77,78,89,94,96,99,00
0687,10-01-2007,09,11,19,20,24,25,30,36,41,53,63,72,75,76,78,80,89,92,95,97
0686,06-01-2007,02,03,07,11,19,20,21,24,27,39,41,44,47,61,65,68,70,82,83,86
0685,03-01-2007,02,06,19,23,24,27,28,30,38,42,50,54,65,75,76,87,88,96,98,99
0684,30-12-2006,01,13,17,21,27,35,37,40,48,52,54,59,64,69,77,79,87,93,99,00
0683,27-12-2006,01,02,06,14,16,34,45,55,58,59,60,68,70,83,87,89,91,92,95,97
0682,23-12-2006,02,04,10,18,26,30,41,45,50,52,58,62,64,66,70,72,73,88,91,99
0681,20-12-2006,01,14,16,18,31,33,34,39,43,47,54,57,58,63,70,75,79,83,89,93
0680,16-12-2006,04,09,10,12,13,17,22,28,33,35,42,45,47,48,54,65,69,78,79,99
0679,13-12-2006,04,08,11,14,17,23,25,26,32,37,53,59,61,63,67,76,85,86,98,00
0678,09-12-2006,10,19,20,23,35,49,51,52,59,61,62,67,69,76,78,79,81,85,93,00
0677,06-12-2006,02,06,21,25,33,35,36,48,49,51,53,54,68,79,80,83,89,90,91,98
0676,02-12-2006,03,07,09,28,34,42,58,64,65,68,69,76,79,84,88,90,91,96,99,00
0675,29-11-2006,09,10,14,16,17,18,19,20,24,25,37,43,50,51,70,78,80,84,93,98
0674,25-11-2006,11,12,23,25,26,29,36,42,49,53,56,71,73,74,78,82,83,87,92,98
0673,22-11-2006,08,11,12,17,19,21,22,28,29,36,43,49,57,58,60,61,65,79,89,91
0672,18-11-2006,03,12,17,19,29,34,40,46,50,52,57,58,68,70,72,79,82,83,91,95
0671,11-11-2006,03,05,10,12,14,18,37,38,39,41,43,58,67,74,75,80,88,90,97,98
0670,08-11-2006,05,12,19,23,34,36,47,54,62,66,67,70,74,77,78,83,85,94,95,96
0669,04-11-2006,08,09,11,13,16,27,30,37,44,48,66,69,70,74,75,77,84,85,95,97
0668,01-11-2006,09,10,12,23,37,40,42,46,47,49,51,53,57,62,63,71,76,80,81,83
0667,28-10-2006,02,05,07,10,20,29,42,45,52,58,59,62,67,69,71,75,79,80,86,91
0666,25-10-2006,01,05,15,16,17,18,22,31,32,42,43,47,58,68,77,84,85,91,92,00
0665,21-10-2006,01,05,08,10,22,24,30,38,40,44,54,57,59,60,64,72,81,88,99,00
0664,18-10-2006,03,11,20,30,32,35,44,46,50,51,53,54,55,57,60,64,70,91,93,00
0663,14-10-2006,02,08,11,12,23,24,30,31,33,38,43,45,47,49,66,71,72,74,85,86
0662,11-10-2006,12,14,18,21,23,25,26,32,35,37,43,47,49,54,65,66,73,83,89,93
0661,07-10-2006,03,04,07,17,20,29,31,40,43,46,52,64,65,70,72,73,75,76,97,98
0660,04-10-2006,02,06,11,12,23,30,32,34,36,45,51,57,60,67,71,79,83,88,92,97
0659,30-09-2006,06,07,22,23,29,32,42,47,49,57,58,63,65,74,76,80,86,92,95,96
0658,27-09-2006,01,02,13,16,20,24,32,34,43,44,45,55,61,63,67,76,77,91,93,96
0657,23-09-2006,06,08,16,21,24,25,26,28,38,54,66,72,76,81,83,84,87,88,90,99
0656,20-09-2006,01,03,04,06,12,15,21,23,48,52,56,59,64,73,75,76,78,79,81,95
0655,16-09-2006,01,06,15,18,19,23,27,33,43,57,59,72,73,74,78,79,94,95,98,99
0654,13-09-2006,04,13,23,34,36,51,55,56,61,65,69,70,74,78,79,81,82,90,97,98
0653,09-09-2006,02,03,05,08,18,24,31,34,38,39,49,50,59,61,68,72,84,88,91,94
0652,06-09-2006,03,04,06,08,12,17,18,25,28,35,37,48,53,58,61,68,70,72,90,95
0651,02-09-2006,01,10,25,30,37,39,43,45,51,53,55,56,59,60,63,74,77,78,93,00
0650,30-08-2006,02,05,24,27,42,43,44,51,53,57,60,64,70,71,78,81,85,94,97,99
0649,26-08-2006,11,14,18,19,25,28,34,37,40,46,48,49,52,56,71,72,74,77,81,99
0648,23-08-2006,01,03,10,20,26,28,30,35,36,50,56,57,61,62,73,81,88,89,91,98
0647,19-08-2006,01,03,13,18,25,34,38,45,47,50,51,52,68,69,78,82,89,90,91,92
0646,16-08-2006,01,07,11,12,21,23,25,26,30,36,41,45,48,59,61,72,87,91,94,00
0645,12-08-2006,03,09,15,21,22,32,35,37,40,43,49,54,58,73,78,82,83,86,90,95
0644,09-08-2006,04,11,13,16,33,37,47,51,56,57,62,68,72,82,84,90,92,94,95,96
0643,05-08-2006,03,10,14,15,19,30,38,39,45,52,54,57,64,66,69,74,75,85,91,96
0642,02-08-2006,14,25,26,36,40,44,45,46,56,61,64,75,79,83,88,92,93,95,97,99
0641,29-07-2006,09,13,16,21,31,36,38,39,42,43,51,58,67,73,88,89,93,95,96,99
0640,26-07-2006,03,04,07,13,15,16,17,24,33,36,37,39,41,57,58,62,71,88,89,00
0639,22-07-2006,12,18,19,23,28,30,33,37,46,50,58,62,65,66,73,76,91,98,99,00
0638,19-07-2006,04,07,12,13,15,17,34,38,46,55,56,62,71,77,79,81,83,87,88,96
0637,15-07-2006,06,10,17,18,25,26,32,55,59,60,68,71,77,80,83,84,91,92,95,97
0636,12-07-2006,02,03,06,11,13,17,19,33,34,35,37,42,50,58,63,65,66,85,86,91
0635,08-07-2006,01,03,04,05,07,08,24,26,27,33,41,56,61,65,69,71,76,80,82,92
0634,05-07-2006,04,11,12,13,16,19,21,28,31,36,47,48,51,52,59,70,83,85,89,94
0633,01-07-2006,11,12,15,16,23,24,27,37,45,56,57,61,64,68,69,73,88,91,96,97
0632,28-06-2006,03,08,09,28,32,35,36,38,42,43,59,62,64,68,78,88,89,94,95,97
0631,24-06-2006,01,04,18,20,21,31,38,39,42,55,62,66,67,71,75,79,82,93,98,99
0630,21-06-2006,04,05,10,18,26,31,40,44,47,50,57,59,61,64,71,72,78,87,92,00
0629,17-06-2006,05,08,10,12,27,28,33,35,38,39,44,51,59,63,65,69,78,81,82,94
0628,14-06-2006,14,17,18,21,31,35,37,43,45,47,55,59,62,70,71,72,77,79,81,88
0627,10-06-2006,09,24,27,28,30,31,37,47,53,61,72,78,81,83,84,86,87,92,93,00
0626,07-06-2006,06,07,16,17,20,21,22,27,30,31,34,35,52,56,67,68,72,75,91,00
0625,03-06-2006,02,04,09,17,20,23,24,26,31,33,35,42,52,58,61,62,68,74,76,85
0624,31-05-2006,08,09,10,21,22,23,41,45,47,49,52,56,60,62,64,66,74,77,93,96
0623,27-05-2006,12,14,15,32,36,40,42,53,56,66,72,75,76,77,82,85,87,90,92,96
0622,24-05-2006,02,05,07,11,13,20,25,32,35,37,42,52,54,66,78,87,91,97,98,00
0621,21-05-2006,01,03,07,18,23,25,31,33,36,37,41,42,48,58,65,77,83,87,89,00
0620,17-05-2006,08,14,28,29,30,32,35,42,55,57,58,63,70,76,80,88,89,91,92,00
0619,13-05-2006,04,07,10,15,22,26,38,39,44,49,54,58,61,66,70,75,81,89,91,99
0618,10-05-2006,08,13,14,24,27,30,31,32,43,49,57,58,59,71,76,80,86,87,96,98
0617,06-05-2006,09,26,27,32,36,37,41,43,54,55,56,58,61,62,84,85,89,91,95,96
0616,03-05-2006,11,16,17,23,26,27,43,45,47,51,59,66,67,69,73,74,75,82,85,00
0615,29-04-2006,02,14,28,41,43,46,47,52,57,58,60,64,65,69,71,72,74,75,77,92
0614,26-04-2006,10,11,12,13,19,21,24,31,36,44,46,47,50,62,69,75,77,85,86,90
0613,22-04-2006,03,09,11,13,17,21,31,32,34,43,45,49,57,63,66,67,78,85,94,95
0612,19-04-2006,09,10,13,17,25,27,34,38,50,59,60,66,67,75,80,85,87,89,98,00
0611,15-04-2006,08,10,13,20,23,24,36,39,41,43,46,47,48,49,57,58,74,96,99,00
0610,12-04-2006,01,12,13,15,16,17,18,20,40,48,50,52,57,58,59,62,64,85,96,00
0609,08-04-2006,01,03,09,24,27,29,35,50,57,59,60,68,69,71,72,78,83,84,89,90
0608,05-04-2006,13,16,18,25,29,43,50,52,53,54,55,58,61,64,67,77,79,80,82,91
0607,01-04-2006,02,11,20,29,30,35,37,47,59,64,72,75,78,79,82,84,89,92,94,99
0606,29-03-2006,05,11,12,19,26,28,35,51,52,57,58,60,70,72,75,77,83,85,94,98
0605,25-03-2006,03,04,11,13,14,22,26,29,34,40,51,57,64,66,72,74,75,76,91,00
0604,22-03-2006,02,08,12,15,24,29,48,50,52,57,61,67,68,72,73,75,76,88,90,97
0603,18-03-2006,13,17,19,24,31,39,44,52,53,57,62,64,67,74,75,76,81,89,91,95
0602,15-03-2006,13,18,19,22,28,31,33,39,41,42,45,46,53,55,71,80,86,88,99,00
0601,11-03-2006,02,03,08,13,18,28,30,42,44,51,71,72,75,79,82,86,88,90,92,97
0600,08-03-2006,03,04,05,07,11,12,17,28,29,30,36,38,42,55,65,75,78,87,90,93
0599,04-03-2006,03,10,24,28,31,39,41,43,49,53,55,59,76,80,85,89,90,94,95,97
0598,01-03-2006,06,09,22,23,38,40,54,57,60,63,65,67,73,75,78,79,80,82,89,90
0597,25-02-2006,01,04,09,13,16,26,27,33,45,53,57,62,63,64,65,77,78,86,94,97
0596,22-02-2006,02,18,20,22,31,46,50,51,54,60,63,66,70,73,80,81,86,88,90,99
0595,18-02-2006,05,06,08,18,24,28,43,45,47,48,49,51,64,66,76,77,82,87,99,00
0594,15-02-2006,05,07,10,20,25,29,38,45,52,54,58,67,70,71,72,76,86,87,89,98
0593,11-02-2006,18,34,36,44,51,52,54,62,72,74,76,77,80,81,86,88,90,94,95,98
0592,08-02-2006,01,05,07,11,15,18,24,27,28,29,32,38,44,57,62,64,70,73,91,99
0591,04-02-2006,06,14,17,29,34,42,43,51,54,58,61,64,68,81,82,84,89,94,99,00
0590,01-02-2006,13,14,16,17,18,27,28,39,44,47,65,67,70,71,80,84,86,92,97,00
0589,28-01-2006,11,13,15,23,25,26,28,41,43,47,50,52,58,63,68,73,76,83,88,96
0588,25-01-2006,02,10,25,28,35,50,53,54,59,61,71,73,75,82,84,88,89,91,95,98
0587,21-01-2006,10,11,15,25,28,37,44,47,48,51,52,53,60,74,78,86,89,91,93,94
0586,18-01-2006,05,06,14,21,27,36,39,45,48,50,56,62,64,72,76,80,81,89,92,97
0585,14-01-2006,15,19,26,28,34,37,40,44,47,51,54,60,62,66,74,79,91,92,94,98
0584,11-01-2006,01,11,18,31,37,40,42,44,45,47,59,61,71,76,78,83,90,91,92,94
0583,07-01-2006,01,09,16,27,28,38,39,45,46,54,56,58,69,71,76,83,87,91,98,99
0582,04-01-2006,03,06,16,18,19,20,22,25,27,32,40,47,56,70,78,85,93,94,97,00
0581,31-12-2005,02,06,12,27,28,29,37,38,46,52,55,57,62,64,65,71,78,83,84,91
0580,28-12-2005,03,07,08,12,16,20,21,27,33,34,37,51,56,59,71,78,80,85,88,95
0579,24-12-2005,01,02,03,06,12,21,31,35,46,47,48,50,51,52,59,64,69,71,89,90
0578,21-12-2005,08,09,20,34,39,44,48,50,51,53,57,60,64,67,77,84,87,92,94,97
0577,17-12-2005,01,10,22,23,24,29,32,34,48,52,55,59,67,70,85,86,87,89,94,96
0576,14-12-2005,09,15,19,20,28,30,32,37,44,45,52,54,56,60,68,69,74,84,95,99
0575,10-12-2005,07,10,13,17,19,37,41,53,54,59,61,64,70,77,80,82,84,93,98,00
0574,07-12-2005,03,04,06,09,14,16,25,30,31,32,45,48,56,64,71,73,76,85,94,96
0573,03-12-2005,15,21,36,37,42,43,45,47,52,53,55,60,61,62,68,70,88,89,94,98
0572,30-11-2005,06,13,16,32,43,47,51,52,58,60,67,72,73,79,81,83,87,90,91,95
0571,26-11-2005,03,04,06,08,09,17,21,23,31,41,42,51,53,56,65,69,74,75,85,00
0570,23-11-2005,05,08,09,15,22,23,24,25,26,35,37,57,59,66,68,69,77,84,96,00
0569,19-11-2005,06,12,13,15,30,32,34,35,38,47,51,61,62,64,70,74,78,81,85,87
0568,16-11-2005,02,11,20,21,25,30,33,36,47,50,61,76,77,78,81,82,85,93,94,95
0567,12-11-2005,04,07,08,13,18,28,30,31,32,35,43,54,55,59,66,76,77,83,86,89
0566,09-11-2005,13,19,21,24,25,32,34,35,36,39,40,46,47,61,66,79,81,84,97,98
0565,05-11-2005,08,17,19,25,26,32,41,44,45,51,55,56,57,59,76,79,80,83,86,97
0564,29-10-2005,07,11,13,14,17,21,26,29,33,39,42,44,52,58,62,63,75,85,96,97
0563,26-10-2005,03,04,06,07,13,16,21,27,28,30,33,35,40,41,45,59,60,66,71,85
0562,22-10-2005,11,17,19,22,24,26,33,45,46,51,54,55,58,64,65,68,74,89,92,00
0561,19-10-2005,02,13,15,16,17,21,34,37,41,44,47,48,49,54,56,65,79,80,81,94
0560,15-10-2005,05,12,15,23,25,37,38,41,42,50,52,61,63,71,74,81,85,88,90,94
0559,08-10-2005,08,10,11,12,20,23,29,32,33,34,36,43,54,62,67,73,82,90,91,97
0558,05-10-2005,02,05,19,34,39,44,45,48,49,50,52,57,60,61,63,64,83,87,89,97
0557,01-10-2005,05,09,12,16,18,21,22,23,24,27,28,35,43,47,70,75,81,85,91,95
0556,28-09-2005,01,08,17,19,24,25,29,31,49,50,51,59,61,64,70,75,84,86,87,90
